Margate,Margate Airport,MGH,-30.8574008942,30.343000412
Port Elizabeth,Port Elizabeth Airport,PLZ,-33.9849014282,25.6173000336
Plettenberg Bay,Plettenberg Bay Airport,PBZ,-34.0881601675,23.3287234306
Phalaborwa,Hendrik Van Eck Airport,PHW,-23.9372005463,31.1553993225
Pietermaritzburg,Pietermaritzburg Airport,PZB,-29.6490001678,30.3987007141
Potgietersrus,Polokwane International Airport,PTG,-23.845269,29.458615
Richard's Bay,Richards Bay Airport,RCB,-28.740999221800003,32.0920982361
Upington,Pierre Van Ryneveld Airport,UTN,-28.39909935,21.2602005005
Umtata,K. D. Matanzima Airport,UTT,-31.5463631849,28.6733551025
Francistown,Francistown Airport,FRW,-21.15959930419922,27.47450065612793
Kasane,Kasane Airport,BBK,-17.83289909362793,25.162399291992188
Maun,Maun Airport,MUB,-19.97260093688965,23.43110084533692
Gaberone,Sir Seretse Khama International Airport,GBE,-24.555201,25.9182
Brazzaville,Maya-Maya Airport,BZV,-4.251699924468994,15.253000259399414
Pointe-noire,Pointe Noire Airport,PNR,-4.816030025482178,11.88659954071045
Manzini,Matsapha Airport,MTS,-26.52899932861328,31.3075008392334
Bangui,Bangui M'Poko International Airport,BGF,4.39847993850708,18.51880073547364
Bata,Bata Airport,BSG,1.9054700136184688,9.80568027496338
Malabo,Malabo Airport,SSG,3.755270004272461,8.708720207214355
Plaisance,Sir Seewoosagur Ramgoolam International Airport,MRU,-20.430201,57.683601
Rodriguez Island,Sir Charles Gaetan Duval Airport,RRG,-19.7577,63.361
Douala,Douala International Airport,DLA,4.0060801506,9.71947956085
Maroua,Salak Airport,MVR,10.45139980316162,14.257399559020996
N'gaoundere,N'Gaoundéré Airport,NGE,7.357009887695312,13.559200286865234
Garoua,Garoua International Airport,GOU,9.33588981628418,13.370100021362305
Livingstone,Livingstone Airport,LVI,-17.821800231933594,25.82270050048828
Lusaka,Kenneth Kaunda International Airport Lusaka,LUN,-15.3308000565,28.4526004791
Mfuwe,Mfuwe Airport,MFU,-13.258899688720703,31.936599731445312
Ndola,Simon Mwansa Kapwepwe International Airport,NLA,-12.998100280762,28.66489982605
Moroni,Prince Said Ibrahim International Airport,HAH,-11.5337,43.2719
Dzaoudzi,Dzaoudzi Pamandzi International Airport,DZA,-12.804699897766112,45.28110122680664
St.-denis,Roland Garros Airport,RUN,-20.88710021972656,55.51029968261719
St.-pierre,Pierrefonds Airport,ZSE,-21.320899963378903,55.42499923706055
Antananarivo,Ivato Airport,TNR,-18.7969,47.478802
Sainte Marie,Sainte Marie Airport,SMS,-17.093900680541992,49.815799713134766
Toamasina,Toamasina Airport,TMM,-18.10950088500977,49.39250183105469
Morondava,Morondava Airport,MOQ,-20.28470039367676,44.31760025024414
Antsiranana,Arrachart Airport,DIE,-12.34939956665039,49.29169845581055
Mananara,Mananara Nord Airport,WMR,-16.16390037536621,49.77379989624024
Antalaha,Antsirabato Airport,ANM,-14.99940013885498,50.3202018737793
Mahajanga,Amborovy Airport,MJN,-15.6668417421,46.3512325287
Nosy-be,Fascene Airport,NOS,-13.3121004105,48.3148002625
Maroantsetra,Maroantsetra Airport,WMN,-15.436699867248535,49.68830108642578
Sambava,Sambava Airport,SVB,-14.278599739074709,50.17470169067383
Tolagnaro,Tôlanaro Airport,FTU,-25.03809928894043,46.95610046386719
Toliara,Toliara Airport,TLE,-23.383399963378903,43.72850036621094
M'banza-congo,Mbanza Congo Airport,SSY,-6.269899845123291,14.246999740600586
Cabinda,Cabinda Airport,CAB,-5.59699010848999,12.188400268554688
Huambo,Nova Lisboa Airport,NOV,-12.808899879455566,15.760499954223633
Kuito,Kuito Airport,SVP,-12.404600143433,16.947399139404
Luanda,Quatro de Fevereiro Airport,LAD,-8.85837,13.2312
Malanje,Malanje Airport,MEG,-9.525090217590332,16.312400817871094
Menongue,Menongue Airport,SPP,-14.657600402832031,17.71980094909668
Saurimo,Saurimo Airport,VHC,-9.689069747924805,20.431900024414062
Soyo,Soyo Airport,SZA,-6.141089916229248,12.371800422668455
Lubango,Lubango Airport,SDD,-14.924699783325195,13.574999809265137
Luena,Luena Airport,LUO,-11.768099784851074,19.8976993560791
Port Gentil,Port Gentil Airport,POG,-0.7117390036582947,8.754380226135254
Libreville,Libreville Leon M'ba International Airport,LBV,0.458600014448,9.4122800827
Sao Tome,São Tomé International Airport,TMS,0.3781749904155731,6.712150096893311
Beira,Beira Airport,BEW,-19.79640007019043,34.90760040283203
Inhambane,Inhambane Airport,INH,-23.876399993896484,35.40850067138672
Lichinga,Lichinga Airport,VXC,-13.274,35.2663
Maputo,Maputo Airport,MPM,-25.920799,32.572601
Nampula,Nampula Airport,APL,-15.105600357055664,39.28179931640625
Pemba,Pemba Airport,POL,-12.991762161254885,40.52401351928711
Quelimane,Quelimane Airport,UEL,-17.855499267578125,36.86909866333008
Tete,Chingozi Airport,TET,-16.104799270629883,33.64020156860352
Vilankulu,Vilankulo Airport,VNX,-22.018400192260746,35.31330108642578
Mahe,Seychelles International Airport,SEZ,-4.67434,55.521801
Praslin,Praslin Airport,PRI,-4.3192901611328125,55.69139862060547
N'djamena,N'Djamena International Airport,NDJ,12.1337,15.034
Bulawayo,Joshua Mqabuko Nkomo International Airport,BUQ,-20.017401,28.617901
Victoria Falls,Victoria Falls International Airport,VFA,-18.09589958190918,25.839000701904297
Harare,Robert Gabriel Mugabe International Airport,HRE,-17.931801,31.0928
Blantyre,Chileka International Airport,BLZ,-15.679100036621094,34.9739990234375
Lilongwe,Lilongwe International Airport,LLW,-13.7894001007,33.78099823
Maseru,Moshoeshoe I International Airport,MSU,-29.462299346923828,27.552499771118164
Kinshasa,Ndjili International Airport,FIH,-4.38575,15.4446
Mbandaka,Mbandaka Airport,MDK,0.0226000007242,18.2887001038
Gemena,Gemena Airport,GMA,3.23536992073,19.7712993622
Kisangani,Bangoka International Airport,FKI,0.481638997793,25.3379993439
Isiro,Matari Airport,IRP,2.8276100158691406,27.58830070495605
Bunia,Bunia Airport,BUX,1.5657199621200562,30.22080039978028
Bukavu/kavumu,Bukavu Kavumu Airport,BKY,-2.3089799880981445,28.808799743652344
Goma,Goma International Airport,GOM,-1.670809984207153,29.238500595092773
Kindu,Kindu Airport,KND,-2.91917991638,25.9153995514
Lubumashi,Lubumbashi International Airport,FBM,-11.5913000107,27.5308990479
Kananga,Kananga Airport,KGA,-5.90005016327,22.4692001343
Mbuji-mayi,Mbuji Mayi Airport,MJM,-6.121240139010001,23.5690002441
Bamako,Modibo Keita International Airport,BKO,12.5335,-7.94994
Banjul,Banjul International Airport,BJL,13.338000297546388,-16.65220069885254
Fuerteventura,Fuerteventura Airport,FUE,28.452699661254883,-13.863800048828123
Hierro,Hierro Airport,VDE,27.81480026245117,-17.887100219726562
Santa Cruz De La Palma,La Palma Airport,SPC,28.626499,-17.7556
Gran Canaria,Gran Canaria Airport,LPA,27.931900024414062,-15.38659954071045
Arrecife,Lanzarote Airport,ACE,28.945499,-13.6052
Tenerife,Tenerife South Airport,TFS,28.044500351,-16.5725002289
Tenerife,Tenerife Norte Airport,TFN,28.4827003479,-16.3414993286
Melilla,Melilla Airport,MLN,35.279800415,-2.9562599659
Freetown,Lungi International Airport,FNA,8.61644,-13.1955
Monrovia,Spriggs Payne Airport,MLW,6.289060115814209,-10.758700370788574
Monrovia,Roberts International Airport,ROB,6.23379,-10.3623
Agadir,Al Massira Airport,AGA,30.325000762939453,-9.41306972503662
Fes,Saïss Airport,FEZ,33.9272994995,-4.977960109709999
Oujda,Angads Airport,OUD,34.787200927734375,-1.92399001121521
Rabat,Rabat-Salé Airport,RBA,34.051498,-6.75152
Casablanca,Mohammed V International Airport,CMN,33.36750030517578,-7.589970111846924
Marrakech,Menara Airport,RAK,31.6068992615,-8.03629970551
Ouarzazate,Ouarzazate Airport,OZZ,30.9391002655,-6.909430027010001
Al Hociema,Cherif Al Idrissi Airport,AHU,35.177101135253906,-3.83951997756958
Tetouan,Saniat R'mel Airport,TTU,35.594299316406,-5.320020198822
Tanger,Ibn Batouta Airport,TNG,35.726898193400004,-5.91689014435
Ziguinchor,Ziguinchor Airport,ZIG,12.5556,-16.281799
Cap Skiring,Cap Skirring Airport,CSK,12.39533,-16.748
Dakar,Léopold Sédar Senghor International Airport,DKR,14.739700317382812,-17.49020004272461
Nouakschott,Nouakchott–Oumtounsy International Airport,NKC,18.31,-15.9697222
Nouadhibou,Nouadhibou International Airport,NDB,20.9330997467041,-17.030000686645508
Amilcar Cabral,Amílcar Cabral International Airport,SID,16.7414,-22.9494
Boa Vista,Rabil Airport,BVC,16.136499404907227,-22.888900756835938
Maio,Maio Airport,MMO,15.15590000152588,-23.213699340820312
Sao Nocolau Island,Preguiça Airport,SNE,16.58839988708496,-24.28470039367676
Sao Vicente Island,São Pedro Airport,VXE,16.833200454711914,-25.055299758911133
Addis Ababa,Addis Ababa Bole International Airport,ADD,8.97789001465,38.7993011475
Arba Minch,Arba Minch Airport,AMH,6.0393900871276855,37.59049987792969
Axum,Axum Airport,AXU,14.14680004119873,38.77280044555664
Bahar Dar,Bahir Dar Airport,BJR,11.608099937438965,37.32160186767578
Dire Dawa,Aba Tenna Dejazmach Yilma International Airport,DIR,9.624699592590332,41.85419845581055
Gambella,Gambella Airport,GMB,8.12876033782959,34.5630989074707
Gondar,Gonder Airport,GDQ,12.51990032196045,37.43399810791016
Jimma,Jimma Airport,JIM,7.66609001159668,36.81660079956055
Lalibella,Lalibella Airport,LLI,11.975000381469728,38.97999954223633
Makale,Mekele Airport,MQX,13.467399597167969,39.53350067138672
Asosa,Asosa Airport,ASO,10.018500328063965,34.586299896240234
Bujumbura,Bujumbura International Airport,BJM,-3.3240199089050293,29.318500518798828
Hargeisa,Egal International Airport,HGA,9.518170356750488,44.08879852294922
Berbera,Berbera Airport,BBO,10.389200210571287,44.94110107421875
Abu Simbel,Abu Simbel Airport,ABS,22.3759994507,31.611700058
Cairo,Cairo International Airport,CAI,30.12190055847168,31.40559959411621
Hurghada,Hurghada International Airport,HRG,27.178300857543945,33.799400329589844
Luxor,Luxor International Airport,LXR,25.671,32.7066
Aswan,Aswan International Airport,ASW,23.9643993378,32.8199996948
Eldoret,Eldoret International Airport,EDL,0.4044579863548279,35.23889923095703
Kisumu,Kisumu Airport,KIS,-0.0861390009522438,34.72890090942383
Kitale,Kitale Airport,KTL,0.9719889760017396,34.95859909057617
Lodwar,Lodwar Airport,LOK,3.1219699382781982,35.608699798583984
Lamu,Manda Airstrip,LAU,-2.252419948577881,40.91310119628906
Mombasa,Mombasa Moi International Airport,MBA,-4.034830093383789,39.594200134277344
Nairobi,Nairobi Wilson Airport,WIL,-1.321720004081726,36.81480026245117
Wajir,Wajir Airport,WJR,1.73324,40.091599
Ghat,Ghat Airport,GHT,25.1455993652,10.1426000595
Kufra,Kufra Airport,AKF,24.178699493408203,23.31399917602539
Benghazi,Benina International Airport,BEN,32.096801757799994,20.2695007324
Tripoli,Tripoli International Airport,TIP,32.6635017395,13.1590003967
Ghadames,Ghadames East Airport,LTD,30.15169906616211,9.715310096740724
Kigali,Kigali International Airport,KGL,-1.96863,30.1395
Kamembe,Kamembe Airport,KME,-2.462239980697632,28.907899856567383
El Fasher,El Fasher Airport,ELF,13.61489963531494,25.32460021972656
Juba,Juba International Airport,JUB,4.87201023102,31.6011009216
Khartoum,Khartoum International Airport,KRT,15.589500427246094,32.553199768066406
Arusha,Arusha Airport,ARK,-3.3677899837493896,36.63330078125
Dar Es Salaam,Julius Nyerere International Airport,DAR,-6.87811,39.202599
Kilimanjaro,Kilimanjaro International Airport,JRO,-3.42940998077,37.0745010376
Mtwara,Mtwara Airport,MYW,-10.339099884033203,40.18180084228516
Mwanza,Mwanza Airport,MWZ,-2.4444899559021,32.932701110839844
Zanzibar,Abeid Amani Karume International Airport,ZNZ,-6.22202,39.224899
Entebbe,Entebbe International Airport,EBB,0.042386,32.443501
Tirana,Tirana International Airport Mother Teresa,TIA,41.4146995544,19.7206001282
Bourgas,Burgas Airport,BOJ,42.56959915161133,27.515199661254883
Plovdiv,Plovdiv International Airport,PDV,42.067799,24.8508
Sofia,Sofia Airport,SOF,42.69669342041016,23.411436080932617
Varna,Varna Airport,VAR,43.232101,27.8251
Larnaca,Larnaca International Airport,LCA,34.875099182128906,33.624900817871094
Paphos,Paphos International Airport,PFO,34.71799850463867,32.48569869995117
Dubrovnik,Dubrovnik Airport,DBV,42.5614013671875,18.268199920654297
Osijek,Osijek Airport,OSI,45.46269989013672,18.810199737548828
Pula,Pula Airport,PUY,44.89350128173828,13.922200202941896
Rijeka,Rijeka Airport,RJK,45.21689987182617,14.570300102233888
Split,Split Airport,SPU,43.53889846801758,16.29800033569336
Zagreb,Zagreb Airport,ZAG,45.7429008484,16.0687999725
Zadar,Zadar Airport,ZAD,44.108299,15.3467
Alicante,Alicante International Airport,ALC,38.28219985961914,-0.5581560134887695
Almeria,Almería International Airport,LEI,36.84389877319336,-2.3701000213623047
Aviles,Asturias Airport,OVD,43.5635986328125,-6.0346198081970215
Bilbao,Bilbao Airport,BIO,43.30110168457031,-2.9106099605560303
Barcelona,Barcelona International Airport,BCN,41.2971,2.07846
Badajoz,Badajoz Airport,BJZ,38.891300201416016,-6.8213300704956055
La Coruna,A Coruña Airport,LCG,43.302101,-8.37726
Gerona,Girona Airport,GRO,41.901000977,2.7605500221
Granada,Federico Garcia Lorca Airport,GRX,37.18870162963867,-3.777359962463379
Ibiza,Ibiza Airport,IBZ,38.8728981018,1.3731199502899998
Jerez,Jerez Airport,XRY,36.74459838867188,-6.060110092163086
Murcia,San Javier Airport,MJV,37.775001525878906,-0.8123890161514282
Madrid,Adolfo Suárez Madrid–Barajas Airport,MAD,40.471926,-3.56264
Malaga,Málaga Airport,AGP,36.67490005493164,-4.499110221862793
Menorca,Menorca Airport,MAH,39.86259841918945,4.218649864196777
Pamplona,Pamplona Airport,PNA,42.77000045776367,-1.6463299989700315
Reus,Reus Air Base,REU,41.14739990234375,1.1671700477600098
Salamanca,Salamanca Airport,SLM,40.95209884643555,-5.501989841461182
San Sebastian,San Sebastian Airport,EAS,43.35649871826172,-1.7906099557876587
Santiago,Santiago de Compostela Airport,SCQ,42.89630126953125,-8.415140151977539
Valencia,Valencia Airport,VLC,39.4893,-0.481625
Valladolid,Valladolid Airport,VLL,41.7061004639,-4.85194015503
Vigo,Vigo Airport,VGO,42.2318000793457,-8.62677001953125
Santander,Santander Airport,SDR,43.42710113525391,-3.82000994682312
Zaragoza,Zaragoza Air Base,ZAZ,41.66619873046875,-1.0415500402450562
Sevilla,Sevilla Airport,SVQ,37.417999267578125,-5.8931097984313965
Agen,Agen-La Garenne Airport,AGF,44.17470169067383,0.5905560255050659
Bordeaux,Bordeaux-Mérignac Airport,BOD,44.8283004761,-0.715556025505
Bergerac,Bergerac-Roumanière Airport,EGC,44.82529830932617,0.5186110138893127
Poitiers,Poitiers-Biard Airport,PIS,46.58769989013672,0.3066659867763519
Limoges,Limoges Airport,LIG,45.86280059814453,1.1794400215148926
Toulouse,Toulouse-Blagnac Airport,TLS,43.629101,1.36382
Pau,Pau Pyrénées Airport,PUF,43.380001068115234,-0.4186109900474548
Tarbes,Tarbes-Lourdes-Pyrénées Airport,LDE,43.1786994934082,-0.0064389999024569
Angouleme,Angoulême-Brie-Champniers Airport,ANG,45.72919845581055,0.2214560061693191
Brive,Brive Souillac Airport,BVE,45.039722,1.485556
Perigueux,Périgueux-Bassillac Airport,PGX,45.19810104370117,0.815555989742279
Biarritz-bayonne,Biarritz-Anglet-Bayonne Airport,BIQ,43.4683333,-1.5311111
Castres,Castres-Mazamet Airport,DCM,43.55630111694336,2.289180040359497
Rodez,Rodez-Marcillac Airport,RDZ,44.407901763916016,2.4826700687408447
Dole,Dole-Tavaux Airport,DLE,47.042686,5.435063
Le Puy,Le Puy-Loudes Airport,LPY,45.0806999206543,3.762890100479126
Metz,Metz-Nancy-Lorraine Airport,ETZ,48.9821014404,6.25131988525
Bastia,Bastia-Poretta Airport,BIA,42.55270004272461,9.48373031616211
Calvi,Calvi-Sainte-Catherine Airport,CLY,42.5244444,8.7930556
Figari,Figari Sud-Corse Airport,FSC,41.5005989074707,9.097780227661133
Ajaccio,Ajaccio-Napoléon Bonaparte Airport,AJA,41.92359924316406,8.8029203414917
Clermont-Ferrand,Clermont-Ferrand Auvergne Airport,CFE,45.7867012024,3.1691699028
Lyon,Lyon Saint-Exupéry Airport,LYS,45.725556,5.081111
Aurillac,Aurillac Airport,AUR,44.89139938354492,2.4219400882720947
St-Etienne,Saint-Étienne-Bouthéon Airport,EBU,45.54059982299805,4.296390056610107
Carcassonne,Carcassonne Airport,CCF,43.21599960327149,2.3063199520111084
Marseille,Marseille Provence Airport,MRS,43.439271922,5.22142410278
Nice,Nice-Côte d'Azur Airport,NCE,43.6584014893,7.215869903560001
Perpignan,Perpignan-Rivesaltes (Llabanère) Airport,PGF,42.74039840698242,2.8706700801849365
Montpellier,Montpellier-Méditerranée Airport,MPL,43.57619857788086,3.96301007270813
Beziers,Béziers-Vias Airport,BZR,43.32350158691406,3.353899955749512
Avignon,Avignon-Caumont Airport,AVN,43.90729904174805,4.901830196380615
Beauvais,Paris Beauvais Tillé Airport,BVA,49.45439910888672,2.1127800941467285
Le Havre,Le Havre Octeville Airport,LEH,49.53390121459961,0.0880559980869293
Chalons,Châlons-Vatry Airport,XCR,48.7733333333,4.206111111
Tours,Tours-Val-de-Loire Airport,TUF,47.4322013855,0.727605998516
Paris,Charles de Gaulle International Airport,CDG,49.012798,2.55
Paris,Paris-Orly Airport,ORY,48.7233333,2.3794444
Lille,Lille-Lesquin Airport,LIL,50.563332,3.086886
Brest,Brest Bretagne Airport,BES,48.447898864746094,-4.418540000915527
Dinard,Dinard-Pleurtuit-Saint-Malo Airport,DNR,48.58769989013672,-2.0799601078033447
Deauville,Deauville-Saint-Gatien Airport,DOL,49.3652992249,0.154305994511
Lorient,Lorient South Brittany (Bretagne Sud) Airport,LRT,47.76060104370117,-3.440000057220459
Caen,Caen-Carpiquet Airport,CFR,49.173301696777344,-0.449999988079071
Rennes,Rennes-Saint-Jacques Airport,RNS,48.0694999695,-1.73478996754
Lannion,Lannion-Côte de Granit Airport,LAI,48.754398,-3.47166
Quimper,Quimper-Cornouaille Airport,UIP,47.97499847412109,-4.167789936065674
Nantes,Nantes Atlantique Airport,NTE,47.153198242200006,-1.61073005199
Mulhouse,EuroAirport Basel-Mulhouse-Freiburg Airport,BSL,47.59,7.5291667
Dijon,Dijon-Bourgogne Airport,DIJ,47.268902,5.09
Strasbourg,Strasbourg Airport,SXB,48.53829956054688,7.628230094909668
Hyeres,Toulon-Hyères Airport,TLN,43.0973014832,6.14602994919
Nimes,Nîmes-Arles-Camargue Airport,FNI,43.75740051269531,4.4163498878479
St.-pierre,St Pierre Airport,FSP,46.76290130615234,-56.173099517822266
Alexandroupolis,Dimokritos Airport,AXD,40.855899810791016,25.95630073547364
Nea Anghialos,Nea Anchialos Airport,VOL,39.21960067749024,22.794300079345703
Chios,Chios Island National Airport,JKH,38.34320068359375,26.140600204467773
Ioannina,Ioannina Airport,IOA,39.6963996887207,20.82250022888184
Heraklion,Heraklion International Nikos Kazantzakis Airport,HER,35.3396987915,25.1802997589
Kastoria,Kastoria National Airport,KSO,40.4463005066,21.2821998596
Kithira,Kithira Airport,KIT,36.2742996216,23.0170001984
Keffallinia,Kefallinia Airport,EFL,38.12009811401367,20.5004997253418
Kalamata,Kalamata Airport,KLX,37.06829833984375,22.02549934387207
Kos,Kos Airport,KGS,36.79330062866211,27.091699600219727
Karpathos,Karpathos Airport,AOK,35.4213981628418,27.145999908447266
Kerkyra/corfu,Ioannis Kapodistrias International Airport,CFU,39.601898193359375,19.911699295043945
Kasos,Kasos Airport,KSJ,35.4213981628,26.9099998474
Kavala,Alexander the Great International Airport,KVA,40.91329956054688,24.619199752807617
